Month,Desination,Airline,Price
July,Alicante,Yorkshire Airlines,99
July,Munich,Super Jet,150.5
July,Budapest,Super Jet,249
July,Athens,JetWay,215.5
July,Athens,JetWay,149.99
July,Alicante,JetWay,99
July,Athens,Yorkshire Airlines,80
July,Dublin,Super Jet,150.5
July,Cologne,Yorkshire Airlines,149.99
July,Athens,JetWay,99
July,Athens,Lift,80
July,Munich,JetWay,215.5
July,Cologne,Lift,149.99
July,Munich,Barry Air,48.99
July,Alicante,Barry Air,150.5
July,Amsterdam,Yorkshire Airlines,150.5
July,Rhodes,JetWay,149.99
July,Rhodes,Yorkshire Airlines,249
July,Budapest,Lift,149.99
July,Alicante,Barry Air,149.99
August,Amsterdam,Barry Air,150.5
August,Munich,Super Jet,249
August,Rhodes,Super Jet,99
August,Munich,JetWay,215.5
August,Rhodes,Yorkshire Airlines,215.5
August,Cologne,Yorkshire Airlines,99
August,Alicante,Barry Air,150.5
August,Cologne,Lift,215.5
August,Athens,JetWay,150.5
August,Alicante,Lift,80
August,Cologne,JetWay,150.5
August,Rhodes,Super Jet,249
August,Amsterdam,Barry Air,150.5
August,Athens,Super Jet,99
August,Munich,Super Jet,150.5
August,Alicante,JetWay,80
August,Alicante,Lift,149.99
August,Alicante,Barry Air,150.5
August,Budapest,Barry Air,48.99
August,Budapest,Yorkshire Airlines,150.5
August,Budapest,Super Jet,215.5
August,Rhodes,Yorkshire Airlines,149.99
August,Alicante,Barry Air,215.5
August,Rhodes,Lift,249
August,Rhodes,Yorkshire Airlines,149.99
August,Paris,Barry Air,48.99
August,Paris,Super Jet,149.99
August,Athens,Lift,150.5
August,Athens,Yorkshire Airlines,99
August,Alicante,Barry Air,149.99
August,Alicante,Lift,99
August,Cologne,Yorkshire Airlines,48.99
August,Munich,Barry Air,80
August,Dublin,Super Jet,99
August,Paris,Yorkshire Airlines,99
August,Alicante,Super Jet,80
August,Rhodes,Barry Air,249
August,Cologne,Barry Air,99
August,Dublin,Yorkshire Airlines,149.99
August,Alicante,Lift,149.99
August,Alicante,Barry Air,48.99
August,Cologne,Super Jet,215.5
August,Athens,Yorkshire Airlines,215.5
August,Alicante,Lift,150.5
August,Budapest,Lift,48.99
August,Amsterdam,Lift,150.5
August,Alicante,JetWay,48.99
August,Alicante,JetWay,48.99
August,Rhodes,JetWay,149.99
August,Munich,Yorkshire Airlines,99
August,Munich,Lift,150.5
August,Amsterdam,Yorkshire Airlines,215.5
August,Munich,JetWay,99
August,Cologne,JetWay,149.99
August,Cologne,Super Jet,150.5
August,Dublin,Lift,80
August,Cologne,Lift,149.99
August,Rhodes,Super Jet,149.99
August,Alicante,JetWay,99
August,Amsterdam,Barry Air,150.5
August,Paris,Yorkshire Airlines,99
August,Rhodes,Yorkshire Airlines,99
August,Alicante,Barry Air,80
August,Alicante,Super Jet,150.5
August,Alicante,JetWay,48.99
August,Alicante,Barry Air,249
August,Munich,Barry Air,99
August,Athens,Super Jet,149.99
August,Budapest,Super Jet,249
August,Alicante,Yorkshire Airlines,150.5
August,Rhodes,Super Jet,99
August,Budapest,JetWay,149.99
August,Dublin,Lift,80
August,Cologne,Barry Air,99
August,Rhodes,Barry Air,99
August,Rhodes,JetWay,150.5
August,Rhodes,JetWay,99
August,Dublin,Yorkshire Airlines,215.5
August,Cologne,Barry Air,99
August,Budapest,Super Jet,149.99
August,Alicante,Barry Air,150.5
August,Dublin,Lift,99
August,Athens,Super Jet,99
August,Athens,Super Jet,48.99
August,Alicante,Yorkshire Airlines,249
August,Paris,Lift,48.99
August,Athens,JetWay,249
August,Dublin,Yorkshire Airlines,149.99
August,Amsterdam,JetWay,150.5
August,Amsterdam,Lift,99
August,Rhodes,Yorkshire Airlines,249
August,Amsterdam,JetWay,149.99
August,Munich,Barry Air,80
August,Paris,Yorkshire Airlines,215.5
August,Alicante,Lift,150.5
August,Athens,Barry Air,215.5
August,Munich,Yorkshire Airlines,99
August,Alicante,Barry Air,215.5
August,Cologne,Barry Air,150.5
August,Paris,Barry Air,249
August,Rhodes,JetWay,99
August,Athens,JetWay,99
August,Rhodes,Lift,149.99
August,Paris,JetWay,150.5
August,Munich,JetWay,80
August,Athens,JetWay,215.5
August,Alicante,Super Jet,150.5
August,Alicante,Yorkshire Airlines,150.5
August,Athens,Yorkshire Airlines,149.99
August,Amsterdam,Super Jet,149.99
August,Munich,Barry Air,149.99
August,Rhodes,Lift,150.5
August,Alicante,Super Jet,249
August,Paris,Lift,99
August,Budapest,Lift,99
August,Paris,JetWay,99
August,Rhodes,Super Jet,48.99
August,Rhodes,Super Jet,149.99
August,Amsterdam,Yorkshire Airlines,249
August,Alicante,Lift,80
August,Rhodes,Barry Air,150.5
August,Dublin,Yorkshire Airlines,150.5
August,Paris,JetWay,150.5
August,Athens,Lift,149.99
August,Athens,Yorkshire Airlines,99
August,Rhodes,Yorkshire Airlines,150.5
August,Rhodes,Lift,249
August,Budapest,Super Jet,150.5
August,Paris,Yorkshire Airlines,149.99
August,Alicante,JetWay,48.99
August,Alicante,Lift,249
August,Dublin,Yorkshire Airlines,80
August,Rhodes,Lift,149.99
August,Paris,Lift,99
August,Alicante,Barry Air,150.5
August,Munich,Lift,149.99
August,Athens,Super Jet,215.5
August,Athens,JetWay,249
August,Alicante,Lift,99
August,Budapest,Yorkshire Airlines,150.5
August,Munich,Barry Air,80
August,Athens,Super Jet,149.99
August,Cologne,Yorkshire Airlines,149.99
August,Paris,Yorkshire Airlines,48.99
August,Dublin,Super Jet,150.5
August,Dublin,Barry Air,150.5
August,Budapest,Super Jet,80
August,Alicante,Lift,48.99
August,Cologne,Barry Air,80
August,Alicante,Yorkshire Airlines,150.5
August,Amsterdam,Super Jet,215.5
August,Munich,Yorkshire Airlines,249
August,Dublin,Barry Air,99
August,Rhodes,Yorkshire Airlines,150.5
August,Alicante,Yorkshire Airlines,215.5
August,Amsterdam,Super Jet,99
August,Alicante,Super Jet,99
August,Rhodes,Yorkshire Airlines,150.5
August,Paris,Barry Air,99
August,Rhodes,JetWay,249
August,Rhodes,Lift,99
August,Dublin,Lift,149.99
August,Cologne,Barry Air,150.5
August,Cologne,Yorkshire Airlines,149.99
August,Athens,Super Jet,149.99
August,Munich,JetWay,150.5
August,Athens,JetWay,150.5
September,Cologne,Super Jet,149.99
September,Cologne,Yorkshire Airlines,99
September,Rhodes,JetWay,150.5
September,Alicante,Lift,149.99
September,Dublin,Barry Air,215.5
September,Athens,Lift,215.5
September,Athens,JetWay,150.5
September,Athens,Barry Air,99
September,Budapest,Lift,80
September,Rhodes,Barry Air,80
September,Alicante,Super Jet,99
September,Alicante,Lift,99
September,Budapest,JetWay,80
September,Athens,Lift,149.99
September,Alicante,Yorkshire Airlines,48.99
September,Dublin,Lift,99
September,Amsterdam,JetWay,48.99
September,Athens,JetWay,215.5
September,Athens,Super Jet,99
September,Athens,Yorkshire Airlines,48.99
September,Alicante,Lift,150.5
September,Cologne,Yorkshire Airlines,80
September,Cologne,Yorkshire Airlines,150.5
September,Rhodes,Lift,150.5
September,Rhodes,Super Jet,149.99
September,Athens,Lift,99
September,Cologne,JetWay,99
September,Budapest,JetWay,99
September,Munich,JetWay,80
September,Athens,Super Jet,249
September,Cologne,JetWay,48.99
September,Athens,Super Jet,150.5
September,Alicante,Yorkshire Airlines,215.5
September,Alicante,JetWay,48.99
September,Athens,JetWay,149.99
September,Paris,JetWay,99
September,Munich,Barry Air,215.5
September,Athens,Barry Air,99
September,Alicante,JetWay,149.99
September,Alicante,Super Jet,48.99
September,Cologne,Yorkshire Airlines,150.5
September,Alicante,Lift,249
September,Rhodes,Yorkshire Airlines,99
September,Cologne,Lift,149.99
September,Paris,JetWay,99
September,Budapest,Super Jet,99
September,Alicante,Yorkshire Airlines,99
September,Cologne,Yorkshire Airlines,215.5
September,Athens,JetWay,149.99
September,Athens,Barry Air,150.5
September,Athens,JetWay,150.5
September,Alicante,Lift,80
September,Budapest,Yorkshire Airlines,149.99
September,Alicante,Yorkshire Airlines,80
September,Munich,Super Jet,215.5
October,Munich,Super Jet,149.99
October,Budapest,JetWay,150.5
October,Rhodes,Lift,99
October,Athens,Lift,149.99
October,Alicante,Super Jet,150.5
October,Alicante,Yorkshire Airlines,99
October,Budapest,JetWay,149.99
October,Munich,Lift,149.99
October,Cologne,Yorkshire Airlines,80
October,Amsterdam,Super Jet,150.5
October,Cologne,Yorkshire Airlines,149.99
October,Amsterdam,Lift,215.5
October,Budapest,Super Jet,215.5
October,Munich,Yorkshire Airlines,149.99
October,Amsterdam,JetWay,249
October,Athens,JetWay,149.99
October,Alicante,Lift,149.99
October,Budapest,Barry Air,215.5
October,Paris,Super Jet,48.99
October,Alicante,Lift,99
October,Paris,Yorkshire Airlines,215.5
October,Budapest,Barry Air,149.99
October,Athens,Barry Air,249
October,Alicante,Lift,80
October,Budapest,JetWay,249
October,Alicante,JetWay,215.5
October,Rhodes,Super Jet,149.99
October,Budapest,Lift,149.99
October,Cologne,Barry Air,99
October,Amsterdam,Lift,80
October,Rhodes,Yorkshire Airlines,48.99
October,Budapest,Lift,48.99
October,Rhodes,Lift,215.5
October,Cologne,Super Jet,150.5
October,Athens,JetWay,149.99
October,Rhodes,Super Jet,215.5
October,Paris,Yorkshire Airlines,99
October,Rhodes,Super Jet,99
October,Athens,Lift,150.5
October,Paris,Super Jet,150.5
October,Alicante,Yorkshire Airlines,99
October,Alicante,Lift,150.5
October,Cologne,Super Jet,150.5
October,Alicante,Super Jet,249
October,Athens,Barry Air,249
October,Cologne,JetWay,249
October,Alicante,Yorkshire Airlines,149.99
October,Amsterdam,Lift,149.99
October,Dublin,JetWay,48.99
October,Alicante,Yorkshire Airlines,48.99
October,Paris,Lift,149.99
October,Paris,JetWay,99
October,Athens,Barry Air,48.99
November,Alicante,Lift,80
November,Alicante,Yorkshire Airlines,150.5
November,Athens,Super Jet,48.99
November,Rhodes,Lift,48.99
November,Athens,Lift,48.99
November,Rhodes,Barry Air,80
November,Alicante,Yorkshire Airlines,48.99
November,Munich,Super Jet,48.99
November,Alicante,JetWay,150.5
November,Alicante,Super Jet,150.5
November,Budapest,Barry Air,99
November,Paris,Lift,215.5
November,Athens,Lift,150.5
November,Alicante,Barry Air,150.5
November,Amsterdam,Super Jet,149.99
November,Athens,Yorkshire Airlines,80
November,Rhodes,Barry Air,215.5
November,Rhodes,Super Jet,48.99
November,Cologne,Lift,149.99
November,Cologne,Super Jet,215.5
November,Alicante,JetWay,150.5
November,Alicante,Barry Air,150.5
November,Athens,Super Jet,48.99
November,Amsterdam,Yorkshire Airlines,149.99
November,Rhodes,Super Jet,80
November,Athens,Yorkshire Airlines,150.5
November,Alicante,Super Jet,48.99
November,Athens,Barry Air,48.99
November,Alicante,Yorkshire Airlines,99
November,Paris,JetWay,80
November,Alicante,Super Jet,150.5
November,Amsterdam,Lift,249
November,Alicante,Lift,99
November,Alicante,Super Jet,48.99
November,Alicante,Lift,150.5
November,Rhodes,Super Jet,150.5
November,Dublin,Barry Air,150.5
November,Amsterdam,JetWay,150.5
November,Dublin,Lift,150.5
November,Rhodes,Super Jet,80
November,Alicante,JetWay,150.5
November,Alicante,JetWay,99
November,Munich,Lift,150.5
November,Dublin,Yorkshire Airlines,149.99
November,Rhodes,Yorkshire Airlines,99
November,Athens,Yorkshire Airlines,150.5
November,Munich,Super Jet,99
November,Athens,Barry Air,150.5
November,Rhodes,Super Jet,150.5
November,Dublin,Lift,99
November,Dublin,Yorkshire Airlines,99
November,Budapest,JetWay,149.99
December,Paris,Barry Air,80
December,Munich,JetWay,48.99
December,Rhodes,Barry Air,249
December,Amsterdam,Super Jet,149.99
December,Alicante,Barry Air,150.5
December,Alicante,Lift,249
December,Cologne,Super Jet,48.99
December,Athens,Lift,48.99
December,Alicante,Super Jet,150.5
December,Amsterdam,Lift,149.99
December,Athens,JetWay,150.5
December,Budapest,Barry Air,99
December,Budapest,Lift,48.99
December,Rhodes,JetWay,149.99
December,Athens,Yorkshire Airlines,149.99
December,Munich,Yorkshire Airlines,149.99
December,Paris,Yorkshire Airlines,80
December,Athens,Lift,149.99
December,Munich,JetWay,215.5
December,Athens,Super Jet,99
December,Alicante,Lift,48.99
December,Dublin,JetWay,99
December,Alicante,JetWay,149.99
December,Rhodes,Yorkshire Airlines,150.5
December,Budapest,JetWay,150.5
December,Athens,Yorkshire Airlines,150.5
December,Paris,Super Jet,149.99
December,Athens,Yorkshire Airlines,150.5
December,Rhodes,JetWay,149.99
December,Alicante,Yorkshire Airlines,80
December,Amsterdam,Yorkshire Airlines,249
December,Munich,JetWay,215.5
December,Alicante,Lift,99
December,Athens,JetWay,149.99
December,Athens,Super Jet,215.5
December,Budapest,Lift,150.5
December,Rhodes,Lift,149.99
December,Alicante,Yorkshire Airlines,80
December,Rhodes,Yorkshire Airlines,80
December,Rhodes,JetWay,80
December,Munich,JetWay,150.5
December,Alicante,Barry Air,215.5
December,Rhodes,Super Jet,249
December,Budapest,JetWay,249
December,Cologne,Barry Air,215.5
December,Rhodes,JetWay,99
December,Alicante,Super Jet,249
December,Alicante,JetWay,48.99
December,Paris,Yorkshire Airlines,149.99
December,Alicante,Lift,48.99
December,Dublin,Super Jet,150.5
December,Amsterdam,Super Jet,149.99
December,Budapest,Yorkshire Airlines,249
December,Dublin,Super Jet,99
December,Rhodes,Yorkshire Airlines,80
December,Rhodes,Super Jet,150.5
December,Athens,Barry Air,149.99
December,Alicante,Barry Air,150.5
December,Athens,Lift,149.99
December,Budapest,Super Jet,99
December,Athens,Lift,150.5
December,Cologne,JetWay,99
December,Rhodes,Yorkshire Airlines,150.5
December,Amsterdam,Lift,80
December,Dublin,Barry Air,150.5
December,Paris,Super Jet,80
December,Alicante,JetWay,249
December,Alicante,Super Jet,149.99
December,Alicante,Yorkshire Airlines,149.99
December,Alicante,JetWay,99
December,Budapest,Yorkshire Airlines,80
December,Alicante,Barry Air,48.99
December,Alicante,Super Jet,99
December,Alicante,Super Jet,99
December,Cologne,JetWay,99
December,Munich,JetWay,150.5
December,Alicante,JetWay,249
December,Dublin,Yorkshire Airlines,150.5
December,Munich,Barry Air,80
December,Athens,Lift,99
December,Dublin,Barry Air,150.5
December,Munich,Barry Air,48.99
December,Paris,Super Jet,249
December,Alicante,JetWay,150.5
December,Alicante,Super Jet,149.99
December,Amsterdam,Lift,99
December,Paris,Barry Air,249
December,Munich,Barry Air,99
December,Alicante,Yorkshire Airlines,249
December,Munich,Lift,80
December,Athens,Yorkshire Airlines,99
December,Amsterdam,JetWay,215.5
December,Rhodes,Lift,48.99
December,Alicante,JetWay,149.99
December,Athens,Super Jet,48.99
December,Alicante,Super Jet,150.5
December,Alicante,Super Jet,48.99
December,Dublin,Lift,80
December,Rhodes,Yorkshire Airlines,99
December,Amsterdam,Super Jet,150.5
December,Dublin,Yorkshire Airlines,48.99
December,Athens,Yorkshire Airlines,215.5
December,Athens,JetWay,48.99
December,Alicante,Super Jet,80
December,Athens,JetWay,215.5
December,Dublin,Lift,149.99
December,Munich,JetWay,80
December,Athens,Yorkshire Airlines,80
December,Alicante,Lift,215.5
December,Budapest,Super Jet,99
December,Athens,Yorkshire Airlines,99
December,Paris,Super Jet,215.5
December,Munich,Barry Air,215.5
December,Dublin,Barry Air,149.99
December,Alicante,Lift,48.99
December,Paris,Yorkshire Airlines,150.5
December,Amsterdam,JetWay,80
December,Rhodes,Barry Air,150.5
December,Dublin,Lift,48.99
December,Alicante,Yorkshire Airlines,99
December,Budapest,Barry Air,150.5
December,Athens,Barry Air,80
December,Munich,Lift,48.99
December,Athens,JetWay,99
December,Munich,Yorkshire Airlines,48.99
December,Alicante,JetWay,150.5
December,Rhodes,Super Jet,150.5
December,Alicante,Super Jet,149.99
December,Munich,Yorkshire Airlines,149.99
December,Alicante,Yorkshire Airlines,150.5
December,Munich,Super Jet,149.99
December,Rhodes,Super Jet,150.5
December,Alicante,Lift,149.99
December,Rhodes,JetWay,215.5
